gene_id	CT26
ENSMUSG00000023022	28.4704
ENSMUSG00000023025	78.0656
ENSMUSG00000023026	11.5584
ENSMUSG00000023027	77.2179
ENSMUSG00000023030	24.6776
ENSMUSG00000023031	0.136307
ENSMUSG00000023032	1.07525
ENSMUSG00000023034	9.5282
ENSMUSG00000023036	28.1637
ENSMUSG00000023039	0.501349
ENSMUSG00000023044	9.84422
ENSMUSG00000023045	4.33358
ENSMUSG00000023046	131.857
ENSMUSG00000023047	0.0312382
ENSMUSG00000023048	53.9224
ENSMUSG00000023050	3.56135
ENSMUSG00000023051	38.8464
ENSMUSG00000023052	0.625146
ENSMUSG00000023055	10.6246
ENSMUSG00000023057	0.0400324
ENSMUSG00000023064	0.0928939
ENSMUSG00000023066	6.3931
ENSMUSG00000023067	132
ENSMUSG00000023068	58.6954
ENSMUSG00000023072	32.2697
ENSMUSG00000023074	6.24211
ENSMUSG00000023075	41.3857
ENSMUSG00000023078	0.114276
ENSMUSG00000023079	18.8969
ENSMUSG00000023084	0.307022
ENSMUSG00000023087	12.7336
ENSMUSG00000023088	28.3706
ENSMUSG00000023089	145.254
ENSMUSG00000023092	0.153333
ENSMUSG00000023104	111.057
ENSMUSG00000023106	122.865
ENSMUSG00000023110	53.6903
ENSMUSG00000023118	73.83
ENSMUSG00000023140	0.0298742
ENSMUSG00000023143	10.1172
ENSMUSG00000023147	12.0661
ENSMUSG00000023150	35.155
ENSMUSG00000023151	0.0154038
ENSMUSG00000023156	36.1816
ENSMUSG00000023169	0.943483
ENSMUSG00000023170	19.3936
ENSMUSG00000023175	569.729
ENSMUSG00000023186	25.2313
ENSMUSG00000023191	59.5585
ENSMUSG00000023206	1.69195
ENSMUSG00000023224	0.631636
ENSMUSG00000023232	0.0474316
ENSMUSG00000023235	10.342
ENSMUSG00000023236	1.76519
ENSMUSG00000023243	1.21787
ENSMUSG00000023247	0.0366194
ENSMUSG00000023249	19.2388
ENSMUSG00000023259	7.90984
ENSMUSG00000023262	20.5802
ENSMUSG00000023266	2.43597
ENSMUSG00000023267	0.0296042
ENSMUSG00000023272	74.2571
ENSMUSG00000023277	20.9858
ENSMUSG00000023284	1.66573
ENSMUSG00000023286	73.2586
ENSMUSG00000023307	144.739
ENSMUSG00000023328	0.0185665
ENSMUSG00000023330	29.721
ENSMUSG00000023341	12.6435
ENSMUSG00000023345	8.80455
ENSMUSG00000023348	78.8704
ENSMUSG00000023353	79.2609
ENSMUSG00000023367	131.113
ENSMUSG00000023391	0.00704046
ENSMUSG00000023393	1.02163
ENSMUSG00000023411	0.295349
ENSMUSG00000023433	0.147126
ENSMUSG00000023439	0.0301019
ENSMUSG00000023452	33.4422
ENSMUSG00000023456	851.536
ENSMUSG00000023460	54.4961
ENSMUSG00000023467	0.27438
ENSMUSG00000023473	0.0128834
ENSMUSG00000023484	0.0101711
ENSMUSG00000023495	94.118
ENSMUSG00000023505	72.1015
ENSMUSG00000023571	0.749868
ENSMUSG00000023572	16.0568
ENSMUSG00000023707	15.1467
ENSMUSG00000023723	91.7167
ENSMUSG00000023755	8.77997
ENSMUSG00000023764	7.913
ENSMUSG00000023781	0.985288
ENSMUSG00000023791	15.3681
ENSMUSG00000023795	0.420206
ENSMUSG00000023800	10.7635
ENSMUSG00000023805	16.1056
ENSMUSG00000023806	16.9619
ENSMUSG00000023809	13.5813
ENSMUSG00000023826	0.0162764
ENSMUSG00000023827	5.8775
ENSMUSG00000023829	0.163542
ENSMUSG00000023830	32.6843
ENSMUSG00000023832	37.3923
ENSMUSG00000023845	19.1295
ENSMUSG00000023852	31.4438
ENSMUSG00000023861	89.1693
ENSMUSG00000023882	2.32022
ENSMUSG00000023883	120.16
ENSMUSG00000023885	24.8451
ENSMUSG00000023886	0.0122669
ENSMUSG00000023892	12.5447
ENSMUSG00000023904	135.812
ENSMUSG00000023905	384.026
ENSMUSG00000023906	73.6217
ENSMUSG00000023908	22.7697
ENSMUSG00000023909	8.91652
ENSMUSG00000023911	0.179573
ENSMUSG00000023912	1.19028
ENSMUSG00000023913	12.8397
ENSMUSG00000023914	0.0826492
ENSMUSG00000023918	0.00628889
ENSMUSG00000023919	27.8431
ENSMUSG00000023921	17.4348
ENSMUSG00000023923	18.305
ENSMUSG00000023930	0.0265824
ENSMUSG00000023931	0.0140011
ENSMUSG00000023932	51.8346
ENSMUSG00000023935	0.071044
ENSMUSG00000023938	7.90719
ENSMUSG00000023939	57.8487
ENSMUSG00000023940	42.8593
ENSMUSG00000023942	94.3952
ENSMUSG00000023944	1994.13
ENSMUSG00000023947	5.26246
ENSMUSG00000023951	90.3462
ENSMUSG00000023952	40.957
ENSMUSG00000023953	29.5707
ENSMUSG00000023959	6.09804
ENSMUSG00000023960	0.0374669
ENSMUSG00000023961	9.36408
ENSMUSG00000023963	3.10272
ENSMUSG00000023965	16.9351
ENSMUSG00000023967	70.3537
ENSMUSG00000023971	28.8929
ENSMUSG00000023972	16.6067
ENSMUSG00000023973	46.2499
ENSMUSG00000023977	38.0173
ENSMUSG00000023978	0.0132375
ENSMUSG00000023979	0.0215323
ENSMUSG00000023980	8.20611
ENSMUSG00000023982	0.608902
ENSMUSG00000023984	0.39807
ENSMUSG00000023987	0.0395844
ENSMUSG00000023988	20.5736
ENSMUSG00000023990	10.0743
ENSMUSG00000023991	23.2579
ENSMUSG00000023994	37.5895
ENSMUSG00000023999	0.0264916
ENSMUSG00000024002	60.0771
ENSMUSG00000024006	26.0633
ENSMUSG00000024007	57.4913
ENSMUSG00000024011	0.0717312
ENSMUSG00000024012	169.17
ENSMUSG00000024013	0.682444
ENSMUSG00000024014	12.3247
ENSMUSG00000024018	3.93882
ENSMUSG00000024019	97.6402
ENSMUSG00000024026	207.86
ENSMUSG00000024030	1.176
ENSMUSG00000024032	0.0294446
ENSMUSG00000024037	32.9384
ENSMUSG00000024038	78.405
ENSMUSG00000024039	0.147206
ENSMUSG00000024042	4.58295
ENSMUSG00000024043	2.09166
ENSMUSG00000024044	0.044467
ENSMUSG00000024045	44.151
ENSMUSG00000024048	652.122
ENSMUSG00000024049	0.321786
ENSMUSG00000024050	21.9989
ENSMUSG00000024052	13.9035
ENSMUSG00000024053	0.744381
ENSMUSG00000024054	51.282
ENSMUSG00000024055	5.18826
ENSMUSG00000024056	59.2719
ENSMUSG00000024059	0.207004
ENSMUSG00000024063	0.0336272
ENSMUSG00000024066	110.409
ENSMUSG00000024067	91.9101
ENSMUSG00000024068	15.6276
ENSMUSG00000024069	15.1662
ENSMUSG00000024070	0.0153461
ENSMUSG00000024072	54.4397
ENSMUSG00000024073	64.4969
ENSMUSG00000024074	57.8083
ENSMUSG00000024077	14.3907
ENSMUSG00000024078	22.3521
ENSMUSG00000024079	62.7978
ENSMUSG00000024081	46.827
ENSMUSG00000024082	21.6529
ENSMUSG00000024083	48.9021
ENSMUSG00000024084	0.0123491
ENSMUSG00000024085	47.5368
ENSMUSG00000024091	129.017
ENSMUSG00000024095	51.309
ENSMUSG00000024096	49.6371
ENSMUSG00000024097	226.688
ENSMUSG00000024098	41.8246
ENSMUSG00000024099	178.141
ENSMUSG00000024101	20.437
ENSMUSG00000024104	39.7666
ENSMUSG00000024114	0.0297375
ENSMUSG00000024118	5.93303
ENSMUSG00000024120	58.8893
ENSMUSG00000024121	197.315
ENSMUSG00000024122	20.2996
ENSMUSG00000024127	14.9883
ENSMUSG00000024130	19.7253
ENSMUSG00000024131	0.223589
ENSMUSG00000024132	39.5972
ENSMUSG00000024135	19.7752
ENSMUSG00000024136	0.956523
ENSMUSG00000024137	11.5701
ENSMUSG00000024142	7.03665
ENSMUSG00000024143	25.3668
ENSMUSG00000024145	26.6335
ENSMUSG00000024146	53.422
ENSMUSG00000024150	70.3767
ENSMUSG00000024151	21.2244
ENSMUSG00000024154	0.0111094
ENSMUSG00000024155	0.181167
ENSMUSG00000024158	28.3195
ENSMUSG00000024160	11.2011
ENSMUSG00000024163	31.8726
ENSMUSG00000024164	0.308126
ENSMUSG00000024165	65.6509
ENSMUSG00000024168	0.0514626
ENSMUSG00000024169	5.71934
ENSMUSG00000024170	20.2703
ENSMUSG00000024174	3.11062
ENSMUSG00000024180	3.95989
ENSMUSG00000024181	68.8815
ENSMUSG00000024182	48.0874
ENSMUSG00000024186	0.00734352
ENSMUSG00000024187	19.0192
ENSMUSG00000024188	47.4885
ENSMUSG00000024190	56.8442
ENSMUSG00000024191	6.72943
ENSMUSG00000024193	9.64811
ENSMUSG00000024194	118.3
ENSMUSG00000024197	28.4882
ENSMUSG00000024201	9.62136
ENSMUSG00000024205	2.14003
ENSMUSG00000024206	2.64969
ENSMUSG00000024207	0.0332579
ENSMUSG00000024208	244.861
ENSMUSG00000024209	0.00647282
ENSMUSG00000024210	0.0447636
ENSMUSG00000024211	0.108229
ENSMUSG00000024212	20.3382
ENSMUSG00000024213	91.7696
ENSMUSG00000024215	0.0364669
ENSMUSG00000024217	159.918
ENSMUSG00000024218	29.5424
ENSMUSG00000024219	6.79601
ENSMUSG00000024220	13.425
ENSMUSG00000024222	39.5363
ENSMUSG00000024228	1.81487
ENSMUSG00000024231	40.7739
ENSMUSG00000024234	22.4882
ENSMUSG00000024235	1.11779
ENSMUSG00000024236	8.57262
ENSMUSG00000024238	17.6779
ENSMUSG00000024240	12.7019
ENSMUSG00000024241	12.8358
ENSMUSG00000024242	5.51294
ENSMUSG00000024246	3.49404
ENSMUSG00000024247	6.40013
ENSMUSG00000024248	209.47
ENSMUSG00000024251	14.7043
ENSMUSG00000024253	25.7959
ENSMUSG00000024258	64.7294
ENSMUSG00000024259	42.7268
ENSMUSG00000024260	40.8178
ENSMUSG00000024261	8.99953
ENSMUSG00000024268	0.0178521
ENSMUSG00000024269	12.996
ENSMUSG00000024270	68.7882
ENSMUSG00000024271	77.0187
ENSMUSG00000024273	36.6052
ENSMUSG00000024274	0.339046
ENSMUSG00000024276	29.6426
ENSMUSG00000024277	33.5708
ENSMUSG00000024283	83.4646
ENSMUSG00000024286	58.22
ENSMUSG00000024287	64.2773
ENSMUSG00000024290	35.5521
ENSMUSG00000024292	0.0173656
ENSMUSG00000024293	11.8036
ENSMUSG00000024294	37.4922
ENSMUSG00000024295	0.31675
ENSMUSG00000024298	13.6078
ENSMUSG00000024299	2.40666
ENSMUSG00000024301	20.7899
ENSMUSG00000024302	7.87383
ENSMUSG00000024304	81.8164
ENSMUSG00000024308	72.3189
ENSMUSG00000024309	102.328
ENSMUSG00000024312	40.0139
ENSMUSG00000024317	38.1936
ENSMUSG00000024319	19.4202
ENSMUSG00000024325	15.7902
ENSMUSG00000024327	126.49
ENSMUSG00000024330	0.517983
ENSMUSG00000024335	126.683
ENSMUSG00000024338	34.6342
ENSMUSG00000024339	41.594
ENSMUSG00000024346	145.742
ENSMUSG00000024347	0.0322856
ENSMUSG00000024349	20.1661
ENSMUSG00000024350	22.5715
ENSMUSG00000024352	7.85548
ENSMUSG00000024353	0.032443
ENSMUSG00000024354	0.102388
ENSMUSG00000024357	46.7755
ENSMUSG00000024359	1199.67
ENSMUSG00000024360	263.737
ENSMUSG00000024369	66.9632
ENSMUSG00000024370	50.5017
ENSMUSG00000024371	0.657967
ENSMUSG00000024376	69.2903
ENSMUSG00000024378	33.6646
ENSMUSG00000024379	0.0829484
ENSMUSG00000024381	70.9385
ENSMUSG00000024382	43.4304
ENSMUSG00000024383	15.6121
ENSMUSG00000024384	33.3595
ENSMUSG00000024387	152.873
ENSMUSG00000024388	0.0126484
ENSMUSG00000024391	0.397048
ENSMUSG00000024392	99.6492
ENSMUSG00000024393	197.488
ENSMUSG00000024395	16.5895
ENSMUSG00000024397	0.0519299
ENSMUSG00000024400	64.7163
ENSMUSG00000024401	0.0109754
ENSMUSG00000024402	0.0529927
ENSMUSG00000024403	0.934594
ENSMUSG00000024404	87.8771
ENSMUSG00000024406	0.0134771
ENSMUSG00000024409	0.0470474
ENSMUSG00000024410	23.8396
ENSMUSG00000024413	21.0124
ENSMUSG00000024414	61.4403
ENSMUSG00000024421	1.51458
ENSMUSG00000024422	23.9956
ENSMUSG00000024423	51.2649
ENSMUSG00000024424	8.0191
ENSMUSG00000024425	195.142
ENSMUSG00000024426	2.08218
ENSMUSG00000024427	16.9064
ENSMUSG00000024429	39.7835
ENSMUSG00000024430	0.0579529
ENSMUSG00000024431	80.4204
ENSMUSG00000024436	104.391
ENSMUSG00000024437	0.817467
ENSMUSG00000024440	0.0171938
ENSMUSG00000024442	49.3507
ENSMUSG00000024446	16.3761
ENSMUSG00000024448	0.953203
ENSMUSG00000024451	0.985146
ENSMUSG00000024454	91.6927
ENSMUSG00000024456	44.1628
ENSMUSG00000024457	27.9779
ENSMUSG00000024459	0.0849971
ENSMUSG00000024462	11.9367
ENSMUSG00000024472	24.443
ENSMUSG00000024474	126.639
ENSMUSG00000024477	24.295
ENSMUSG00000024480	138.482
ENSMUSG00000024481	0.0908147
ENSMUSG00000024483	50.7352
ENSMUSG00000024485	0.0127591
ENSMUSG00000024486	33.374
ENSMUSG00000024487	40.1986
ENSMUSG00000024491	28.1722
ENSMUSG00000024493	217.798
ENSMUSG00000024498	78.4129
ENSMUSG00000024501	161.608
ENSMUSG00000024502	0.00973348
ENSMUSG00000024505	4.33614
ENSMUSG00000024507	55.362
ENSMUSG00000024511	6.95341
ENSMUSG00000024512	8.46057
ENSMUSG00000024513	90.876
ENSMUSG00000024515	39.919
ENSMUSG00000024516	101.154
ENSMUSG00000024524	0.0732556
ENSMUSG00000024525	8.50951
ENSMUSG00000024526	0.0169152
ENSMUSG00000024527	39.6503
ENSMUSG00000024528	32.6523
ENSMUSG00000024529	0.0189503
ENSMUSG00000024533	6.61021
ENSMUSG00000024534	0.00756397
ENSMUSG00000024535	16.1154
ENSMUSG00000024537	52.2749
ENSMUSG00000024538	196.211
ENSMUSG00000024539	36.5085
ENSMUSG00000024542	26.3093
ENSMUSG00000024544	1.74048
ENSMUSG00000024556	72.0826
ENSMUSG00000024558	0.00736535
ENSMUSG00000024560	19.399
ENSMUSG00000024561	17.8399
ENSMUSG00000024563	39.0102
ENSMUSG00000024566	22.155
ENSMUSG00000024570	17.9483
ENSMUSG00000024571	77.5669
ENSMUSG00000024575	0.0250945
ENSMUSG00000024576	157.035
ENSMUSG00000024579	12.9845
ENSMUSG00000024580	10.1624
ENSMUSG00000024581	16.8517
ENSMUSG00000024583	195.731
ENSMUSG00000024587	371.648
ENSMUSG00000024588	49.729
ENSMUSG00000024589	20.3645
ENSMUSG00000024590	111.437
ENSMUSG00000024592	8.45645
ENSMUSG00000024594	21.3049
ENSMUSG00000024597	28.8272
ENSMUSG00000024600	0.021013
ENSMUSG00000024601	42.8021
ENSMUSG00000024603	23.2728
ENSMUSG00000024604	25.4791
ENSMUSG00000024608	1519.93
ENSMUSG00000024610	0.0953714
ENSMUSG00000024613	57.5038
ENSMUSG00000024614	45.9894
ENSMUSG00000024617	0.72146
ENSMUSG00000024620	15.29
ENSMUSG00000024621	0.0323653
ENSMUSG00000024622	14.8464
ENSMUSG00000024639	26.8968
ENSMUSG00000024640	476.253
ENSMUSG00000024642	2.7965
ENSMUSG00000024644	45.5399
ENSMUSG00000024645	39.1102
ENSMUSG00000024646	58.9603
ENSMUSG00000024659	763.047
ENSMUSG00000024660	109.613
ENSMUSG00000024661	3556.76
ENSMUSG00000024663	0.0414203
ENSMUSG00000024664	69.8818
ENSMUSG00000024665	160.247
ENSMUSG00000024666	26.1202
ENSMUSG00000024667	9.32162
ENSMUSG00000024668	38.507
ENSMUSG00000024677	0.173916
ENSMUSG00000024678	0.167826
ENSMUSG00000024679	1.03067
ENSMUSG00000024683	40.3526
ENSMUSG00000024687	28.5434
ENSMUSG00000024691	50.0428
ENSMUSG00000024695	73.1801
ENSMUSG00000024696	0.0958867
ENSMUSG00000024697	0.0791235
ENSMUSG00000024712	70.974
ENSMUSG00000024725	133.942
ENSMUSG00000024726	19.3574
ENSMUSG00000024727	0.0630234
ENSMUSG00000024730	0.245432
ENSMUSG00000024731	0.0189508
ENSMUSG00000024732	31.7911
ENSMUSG00000024735	170.252
ENSMUSG00000024736	0.1633
ENSMUSG00000024740	507.87
ENSMUSG00000024742	46.6289
ENSMUSG00000024743	7.79732
ENSMUSG00000024747	0.486409
ENSMUSG00000024750	46.261
ENSMUSG00000024754	6.22711
ENSMUSG00000024758	98.1341
ENSMUSG00000024759	84.8973
ENSMUSG00000024761	0.151721
ENSMUSG00000024764	18.2682
ENSMUSG00000024767	91.5068
ENSMUSG00000024769	3.84222
ENSMUSG00000024770	0.323891
ENSMUSG00000024771	0.0845857
ENSMUSG00000024772	108.911
ENSMUSG00000024773	7.30579
ENSMUSG00000024776	14.3136
ENSMUSG00000024777	25.779
ENSMUSG00000024778	2.55214
ENSMUSG00000024780	22.122
ENSMUSG00000024781	15.6634
ENSMUSG00000024782	0.155968
ENSMUSG00000024784	0.0354318
ENSMUSG00000024785	41.6323
ENSMUSG00000024787	16.5114
ENSMUSG00000024789	23.2387
ENSMUSG00000024790	17.3106
ENSMUSG00000024791	19.39
ENSMUSG00000024792	25.8341
ENSMUSG00000024793	0.107122
ENSMUSG00000024795	59.8394
ENSMUSG00000024797	27.151
ENSMUSG00000024799	3.16803
ENSMUSG00000024800	66.2863
ENSMUSG00000024803	104.335
ENSMUSG00000024805	68.3957
ENSMUSG00000024806	0.107858
ENSMUSG00000024807	24.4311
ENSMUSG00000024810	0.0548156
ENSMUSG00000024811	64.5584
ENSMUSG00000024812	18.7186
ENSMUSG00000024816	14.5786
ENSMUSG00000024817	19.2414
ENSMUSG00000024818	6.66704
ENSMUSG00000024824	25.6413
ENSMUSG00000024826	56.9866
ENSMUSG00000024827	0.632525
ENSMUSG00000024829	103.012
ENSMUSG00000024830	20.3474
ENSMUSG00000024831	5.15012
ENSMUSG00000024833	44.5155
ENSMUSG00000024835	191.832
ENSMUSG00000024837	0.0149348
ENSMUSG00000024841	62.2137
ENSMUSG00000024842	0.216464
ENSMUSG00000024843	62.1711
ENSMUSG00000024844	389.604
ENSMUSG00000024845	86.2929
ENSMUSG00000024846	17.8368
ENSMUSG00000024847	63.4169
ENSMUSG00000024851	32.5762
ENSMUSG00000024853	188.54
ENSMUSG00000024854	31.9893
ENSMUSG00000024855	14.6783
ENSMUSG00000024856	69.4395
ENSMUSG00000024858	63.3287
ENSMUSG00000024862	17.517
ENSMUSG00000024866	6.4469
ENSMUSG00000024867	0.0370829
ENSMUSG00000024869	2.02627
ENSMUSG00000024870	109.377
ENSMUSG00000024871	4.20166
ENSMUSG00000024873	1.16375
ENSMUSG00000024875	62.3944
ENSMUSG00000024878	39.3974
ENSMUSG00000024883	64.577
ENSMUSG00000024885	1.84297
ENSMUSG00000024887	12.5327
ENSMUSG00000024889	33.6352
ENSMUSG00000024891	6.85797
ENSMUSG00000024892	5.37023
ENSMUSG00000024896	43.804
ENSMUSG00000024900	43.0093
ENSMUSG00000024901	0.0458685
ENSMUSG00000024902	71.0512
ENSMUSG00000024905	0.0675921
ENSMUSG00000024906	9.14985
ENSMUSG00000024908	56.1431
ENSMUSG00000024909	148.978
ENSMUSG00000024910	0.0889048
ENSMUSG00000024911	46.174
ENSMUSG00000024912	97.5294
ENSMUSG00000024913	7.19621
ENSMUSG00000024914	354.684
ENSMUSG00000024921	31.405
ENSMUSG00000024924	79.4154
ENSMUSG00000024925	23.4813
ENSMUSG00000024926	32.7171
ENSMUSG00000024927	41.5726
ENSMUSG00000024935	0.950178
ENSMUSG00000024936	0.0186063
ENSMUSG00000024937	40.2571
ENSMUSG00000024939	36.1806
ENSMUSG00000024940	60.7088
ENSMUSG00000024941	52.361
ENSMUSG00000024942	46.2521
ENSMUSG00000024943	52.6131
ENSMUSG00000024944	50.0185
ENSMUSG00000024947	33.8385
ENSMUSG00000024948	11.5215
ENSMUSG00000024949	187.607
ENSMUSG00000024952	86.4448
ENSMUSG00000024953	184.635
ENSMUSG00000024955	24.0676
ENSMUSG00000024957	0.189094
ENSMUSG00000024958	26.9666
ENSMUSG00000024959	52.826
ENSMUSG00000024960	49.6772
ENSMUSG00000024962	67.9261
ENSMUSG00000024963	12.7097
ENSMUSG00000024965	0.258386
ENSMUSG00000024966	325.101
ENSMUSG00000024968	26.7003
ENSMUSG00000024969	24.8881
ENSMUSG00000024970	12.1087
ENSMUSG00000024973	0.0186063
ENSMUSG00000024974	103.729
ENSMUSG00000024975	10.6584
ENSMUSG00000024976	58.0321
ENSMUSG00000024978	20.7863
ENSMUSG00000024981	146.088
ENSMUSG00000024982	74.2028
ENSMUSG00000024983	25.9707
ENSMUSG00000024985	7.91712
ENSMUSG00000024987	0.360119
ENSMUSG00000024989	76.4501
ENSMUSG00000024991	345.165
ENSMUSG00000024993	36.731
ENSMUSG00000024997	160.76
ENSMUSG00000024998	0.00989255
ENSMUSG00000024999	32.0607
ENSMUSG00000025001	89.7913
ENSMUSG00000025002	27.0536
ENSMUSG00000025006	21.7667
ENSMUSG00000025007	110.858
ENSMUSG00000025008	5.84686
ENSMUSG00000025010	3.29726
ENSMUSG00000025014	0.00909254
ENSMUSG00000025016	263.346
ENSMUSG00000025017	0.00755563
ENSMUSG00000025019	11.6823
ENSMUSG00000025020	0.0545872
ENSMUSG00000025024	76.9628
ENSMUSG00000025025	44.8342
ENSMUSG00000025026	29.618
ENSMUSG00000025027	149.379
ENSMUSG00000025034	50.9339
ENSMUSG00000025035	116.542
ENSMUSG00000025036	6.32576
ENSMUSG00000025037	47.293
ENSMUSG00000025040	27.9986
ENSMUSG00000025041	47.076
ENSMUSG00000025047	37.6022
ENSMUSG00000025049	9.13254
ENSMUSG00000025050	27.477
ENSMUSG00000025058	0.0272415
ENSMUSG00000025059	10.3014
ENSMUSG00000025060	79.2162
ENSMUSG00000025064	0.0331092
ENSMUSG00000025066	151.732
ENSMUSG00000025068	337.399
ENSMUSG00000025069	8.16227
ENSMUSG00000025076	20.5491
ENSMUSG00000025077	29.3134
ENSMUSG00000025078	16.7149
ENSMUSG00000025083	0.116146
ENSMUSG00000025085	10.6865
ENSMUSG00000025086	14.9072
ENSMUSG00000025089	0.214879
ENSMUSG00000025091	0.0114913
ENSMUSG00000025092	1.88848
ENSMUSG00000025094	0.0225078
ENSMUSG00000025102	29.0384
ENSMUSG00000025103	48.1509
ENSMUSG00000025105	0.0433537
ENSMUSG00000025129	0.131185
ENSMUSG00000025130	553.999
ENSMUSG00000025132	530.028
ENSMUSG00000025133	25.8076
ENSMUSG00000025134	177.902
ENSMUSG00000025135	102.35
ENSMUSG00000025137	31.7644
ENSMUSG00000025138	9.12689
ENSMUSG00000025139	34.5063
ENSMUSG00000025140	8.81739
ENSMUSG00000025142	27.2804
ENSMUSG00000025144	38.8877
ENSMUSG00000025145	8.20822
ENSMUSG00000025147	17.4982
ENSMUSG00000025150	0.124018
ENSMUSG00000025151	176.247
ENSMUSG00000025153	123.056
ENSMUSG00000025154	1.76683
ENSMUSG00000025155	24.4571
ENSMUSG00000025156	127.074
ENSMUSG00000025157	57.2458
ENSMUSG00000025158	11.8128
ENSMUSG00000025159	25.3547
ENSMUSG00000025161	35.5625
ENSMUSG00000025162	64.193
ENSMUSG00000025165	0.220994
ENSMUSG00000025169	5.57102
ENSMUSG00000025171	29.5002
ENSMUSG00000025172	0.0343628
ENSMUSG00000025173	38.7942
ENSMUSG00000025175	0.0819921
ENSMUSG00000025176	3.89901
ENSMUSG00000025178	53.2975
ENSMUSG00000025184	21.0931
ENSMUSG00000025185	59.9817
ENSMUSG00000025188	14.5415
ENSMUSG00000025189	0.0167453
ENSMUSG00000025190	118.029
ENSMUSG00000025192	4.77547
ENSMUSG00000025193	7.0687
ENSMUSG00000025195	25.3845
ENSMUSG00000025196	0.0266025
ENSMUSG00000025197	0.0647989
ENSMUSG00000025198	79.884
ENSMUSG00000025199	62.6754
ENSMUSG00000025200	23.1459
ENSMUSG00000025201	1.79896
ENSMUSG00000025202	0.367664
ENSMUSG00000025203	513.234
ENSMUSG00000025204	383.868
ENSMUSG00000025207	0.0158115
ENSMUSG00000025208	53.9283
ENSMUSG00000025209	21.0907
ENSMUSG00000025212	27.6259
ENSMUSG00000025213	8.17756
ENSMUSG00000025217	18.8709
ENSMUSG00000025218	7.936
ENSMUSG00000025220	75.2606
ENSMUSG00000025221	0.0305047
ENSMUSG00000025223	64.6076
ENSMUSG00000025224	43.8429
ENSMUSG00000025225	112.726
ENSMUSG00000025226	8.93531
ENSMUSG00000025227	4.01602
ENSMUSG00000025228	123.52
ENSMUSG00000025231	16.3417
ENSMUSG00000025232	84.0395
ENSMUSG00000025234	66.7036
ENSMUSG00000025235	2.61271
ENSMUSG00000025236	44.9769
ENSMUSG00000025237	11.9814
ENSMUSG00000025239	25.6117
ENSMUSG00000025240	62.3223
ENSMUSG00000025241	3.99559
ENSMUSG00000025243	0.0611482
ENSMUSG00000025245	20.9568
ENSMUSG00000025246	63.063
ENSMUSG00000025257	2.08071
ENSMUSG00000025260	95.3217
ENSMUSG00000025261	89.6132
ENSMUSG00000025262	6.77761
ENSMUSG00000025264	43.1872
ENSMUSG00000025265	18.2695
ENSMUSG00000025266	36.003
ENSMUSG00000025268	0.0349778
ENSMUSG00000025269	9.58729
ENSMUSG00000025271	3.61699
ENSMUSG00000025277	8.79744
ENSMUSG00000025278	121.252
ENSMUSG00000025279	0.0640834
ENSMUSG00000025280	10.0057
ENSMUSG00000025283	117.642
ENSMUSG00000025287	112.294
ENSMUSG00000025289	161.183
ENSMUSG00000025290	3798.62
ENSMUSG00000025314	6.75572
ENSMUSG00000025316	17.8444
ENSMUSG00000025321	0.878965
ENSMUSG00000025323	2.37184
ENSMUSG00000025324	27.3053
ENSMUSG00000025326	65.6289
ENSMUSG00000025328	0.0839817
ENSMUSG00000025329	0.0862646
ENSMUSG00000025330	0.0678033
ENSMUSG00000025332	29.3061
ENSMUSG00000025337	77.9987
ENSMUSG00000025340	34.8291
ENSMUSG00000025347	0.0302388
ENSMUSG00000025348	0.545761
ENSMUSG00000025350	6.25199
ENSMUSG00000025351	899.966
ENSMUSG00000025352	2.73573
ENSMUSG00000025353	47.636
ENSMUSG00000025354	61.2132
ENSMUSG00000025355	3.31439
ENSMUSG00000025357	0.554613
ENSMUSG00000025358	39.157
ENSMUSG00000025359	0.466661
ENSMUSG00000025362	3367.08
ENSMUSG00000025364	420.24
ENSMUSG00000025366	25.1133
ENSMUSG00000025369	63.2293
ENSMUSG00000025371	43.1705
ENSMUSG00000025372	19.6675
ENSMUSG00000025373	27.3962
ENSMUSG00000025374	96.3581
ENSMUSG00000025377	6.9733
ENSMUSG00000025380	0.0368667
ENSMUSG00000025381	160.459
ENSMUSG00000025383	0.657113
ENSMUSG00000025384	6.33741
ENSMUSG00000025386	0.419338
ENSMUSG00000025389	0.0164005
ENSMUSG00000025393	2073.78
ENSMUSG00000025395	59.3462
ENSMUSG00000025401	0.681314
ENSMUSG00000025402	60.4295
ENSMUSG00000025403	338.755
ENSMUSG00000025404	101.876
ENSMUSG00000025407	1.05866
ENSMUSG00000025408	109.783
ENSMUSG00000025409	24.2771
ENSMUSG00000025410	159.801
ENSMUSG00000025413	14.5913
ENSMUSG00000025417	51.2616
ENSMUSG00000025420	1.6333
ENSMUSG00000025421	40.4041
ENSMUSG00000025422	0.025009
ENSMUSG00000025423	21.4922
ENSMUSG00000025427	0.0951453
ENSMUSG00000025428	461.122
ENSMUSG00000025432	0.329117
ENSMUSG00000025436	22.2098
ENSMUSG00000025437	40.3284
ENSMUSG00000025439	101.513
ENSMUSG00000025451	118.7
ENSMUSG00000025453	41.3018
ENSMUSG00000025461	0.00534655
ENSMUSG00000025464	0.307117
ENSMUSG00000025465	46.0557
ENSMUSG00000025466	0.231598
ENSMUSG00000025467	0.0346082
ENSMUSG00000025469	0.0148266
